id,channel,title,url,state,start,end
Zp5Hj83VYhQ,UC7yrCBpBQCDCLT69s-vrqZw,【Vampire Survivors】完全初見！最近流行りのローグライク！【生返るるる/深層組】,https://www.youtube.com/watch?v=Zp5Hj83VYhQ,archive,2022/03/30 21:00:27,2022/03/31 02:29:22
rbOiJHOk9Ys,UC7yrCBpBQCDCLT69s-vrqZw,【FINAL FANTASY Ⅵ】最終決戦ケフカ！！【＃最終回/生返るるる/深層組】,https://www.youtube.com/watch?v=rbOiJHOk9Ys,archive,2022/03/28 21:30:37,2022/03/29 00:35:38
A_KCT503W7I,UC7yrCBpBQCDCLT69s-vrqZw,みんなの俺の嫁・私の旦那を紹介スペシャル！！Part3【生返るるる/深層組】,https://www.youtube.com/watch?v=A_KCT503W7I,archive,2022/03/26 21:01:11,2022/03/26 23:40:33
nUqDvZdgV3Q,UC7yrCBpBQCDCLT69s-vrqZw,【記念歌枠】7777人キリ番記念！8000人耐久（？）歌枠【生返るるる/深層組】,https://www.youtube.com/watch?v=nUqDvZdgV3Q,archive,2022/03/25 22:31:02,2022/03/26 02:53:01
BOO0PP3rpmo,UC7yrCBpBQCDCLT69s-vrqZw,【FINAL FANTASY Ⅵ】最後の仲間集めとイベント！！【＃１３/生返るるる/深層組】,https://www.youtube.com/watch?v=BOO0PP3rpmo,archive,2022/03/23 20:59:51,2022/03/24 01:22:52
knBcIMLINJQ,UC7yrCBpBQCDCLT69s-vrqZw,【FINAL FANTASY Ⅵ】リルム、ストラゴス、ロック、ゴゴ、ウーマロ【＃１２/生返るるる/深層組】,https://www.youtube.com/watch?v=knBcIMLINJQ,archive,2022/03/21 23:00:55,2022/03/22 00:57:46
N664nr1zqp4,UC7yrCBpBQCDCLT69s-vrqZw,【FINAL FANTASY Ⅵ】レベル上げ雑談枠！【＃１１/生返るるる/深層組】,https://www.youtube.com/watch?v=N664nr1zqp4,archive,2022/03/21 14:01:31,2022/03/21 17:26:06
bmLziy269wI,UC7yrCBpBQCDCLT69s-vrqZw,【FINAL FANTASY Ⅵ】誰を仲間にしようかな？？【＃１０/生返るるる/深層組】,https://www.youtube.com/watch?v=bmLziy269wI,archive,2022/03/20 21:02:19,2022/03/21 00:07:30
2Fm9tyzttV8,UC7yrCBpBQCDCLT69s-vrqZw,【FINAL FANTASY Ⅵ】仲間を求めて【＃９/生返るるる/深層組】,https://www.youtube.com/watch?v=2Fm9tyzttV8,archive,2022/03/19 21:01:13,2022/03/19 23:33:50
GBeu9npQczw,UC7yrCBpBQCDCLT69s-vrqZw,【ゲリラ雑談】２ちゃんねるの思い出【生返るるる/深層組】,https://www.youtube.com/watch?v=GBeu9npQczw,archive,2022/03/17 20:59:56,2022/03/17 22:37:35
fg0e_jFrjGk,UC7yrCBpBQCDCLT69s-vrqZw,【18禁カレー】18禁カレーを食べるだけのコラボ【コラボ】,https://www.youtube.com/watch?v=fg0e_jFrjGk,archive,2022/03/15 21:05:59,2022/03/15 22:36:45
n6yBE8gvo9w,UC7yrCBpBQCDCLT69s-vrqZw,【FINAL FANTASY Ⅵ】世界崩壊！そして・・・【＃８/生返るるる/深層組】,https://www.youtube.com/watch?v=n6yBE8gvo9w,archive,2022/03/14 20:59:37,2022/03/15 00:06:37
_ncwECr6ZZs,UC7yrCBpBQCDCLT69s-vrqZw,みんなの俺の嫁・私の旦那を紹介スペシャル！！Part2【生返るるる/深層組】,https://www.youtube.com/watch?v=_ncwECr6ZZs,archive,2022/03/13 21:00:12,2022/03/13 22:57:09
Q1jHCxxXOUU,UC7yrCBpBQCDCLT69s-vrqZw,【FINAL FANTASY Ⅵ】今度こそ！今度こそ！魔大陸！！【＃７/生返るるる/深層組】,https://www.youtube.com/watch?v=Q1jHCxxXOUU,archive,2022/03/12 21:31:59,2022/03/12 23:44:04
yK50AmKTPTM,UC7yrCBpBQCDCLT69s-vrqZw,【FINAL FANTASY Ⅵ】リルムかわいいいいいいいい！！！！！！！！【＃６/生返るるる/深層組】,https://www.youtube.com/watch?v=yK50AmKTPTM,archive,2022/03/11 21:32:43,2022/03/12 00:19:29
rWCq0aGRsgE,UC7yrCBpBQCDCLT69s-vrqZw,【ペヤング極激辛Final/超リアル3D】激辛好きが挑戦するペヤング極激辛Final【生返るるる/深層組】,https://www.youtube.com/watch?v=rWCq0aGRsgE,archive,2022/03/11 20:02:22,2022/03/11 20:38:08
MiH8F5b9hnE,UC7yrCBpBQCDCLT69s-vrqZw,【CUPHEAD】超激激ムズゲーに挑戦！！【コラボ】,https://www.youtube.com/watch?v=MiH8F5b9hnE,archive,2022/03/07 20:59:39,2022/03/07 23:08:53
hat7_M7gyg8,UC7yrCBpBQCDCLT69s-vrqZw,【サイン会】感謝のサイン会やるよ！ハーフアニバーサリー最終日！【生返るるる/深層組】,https://www.youtube.com/watch?v=hat7_M7gyg8,archive,2022/03/06 21:00:25,2022/03/06 23:37:12
AkAkUkSxT_Y,UC7yrCBpBQCDCLT69s-vrqZw,【歌枠】ハフバも佳境！リクエスト歌枠！【生返るるる/深層組】,https://www.youtube.com/watch?v=AkAkUkSxT_Y,archive,2022/03/05 21:00:18,2022/03/06 01:21:32
a4tvT_tMmD8,UC7yrCBpBQCDCLT69s-vrqZw,【ウマ娘プリティーダービー】当てろキタサンブラック！ウマ娘ガチャ260連！ゲスト：従井ノラ【生返るるる/深層組】,https://www.youtube.com/watch?v=a4tvT_tMmD8,archive,2022/03/05 17:59:35,2022/03/05 18:40:57
_pJL8n4C3Fo,UC7yrCBpBQCDCLT69s-vrqZw,【FINAL FANTASY Ⅵ】ガストラ皇帝と対談！！【＃５ 生返るるる 深層組】,https://www.youtube.com/watch?v=_pJL8n4C3Fo,uploaded,2022/03/05 03:46:44,2022/03/05 04:26:45
1hsmE6NUSBo,UC7yrCBpBQCDCLT69s-vrqZw,【ゲリラ雑談】みんなで飲み会！！配信者リスナー関係なく飲もう！！,https://www.youtube.com/watch?v=1hsmE6NUSBo,archive,2022/03/04 22:34:59,2022/03/05 02:19:42
pw2G2G0p6YQ,UC7yrCBpBQCDCLT69s-vrqZw,【FINAL FANTASY Ⅵ】飛空艇で世界旅行！【＃４/生返るるる/深層組】,https://www.youtube.com/watch?v=pw2G2G0p6YQ,archive,2022/03/03 20:02:21,2022/03/03 22:57:00
apITB5iXSSo,UC7yrCBpBQCDCLT69s-vrqZw,【FINAL FANTASY Ⅵ】やってきましたオペラ劇場！！【＃３/生返るるる/深層組】,https://www.youtube.com/watch?v=apITB5iXSSo,archive,2022/03/02 19:00:51,2022/03/02 22:12:46
9uaLhvNyc3U,UC7yrCBpBQCDCLT69s-vrqZw,スナックるるる 『仕事、学校のお悩みスペシャル』ゲスト：棲子むぎちゃん【第七回】,https://www.youtube.com/watch?v=9uaLhvNyc3U,archive,2022/02/28 19:29:13,2022/02/28 21:08:02
YwpAdgt27Ew,UC7yrCBpBQCDCLT69s-vrqZw,【ASMR】ASMR練習中。耳かき、化粧筆、肩とんとん、耳ふーふー【生返るるる/深層組】,https://www.youtube.com/watch?v=YwpAdgt27Ew,archive,2022/02/27 21:02:06,2022/02/27 22:57:32
zC1eGDSXINs,UC7yrCBpBQCDCLT69s-vrqZw,【歌ってみた】東京テディベア【生返るるる/深層組】,https://www.youtube.com/watch?v=zC1eGDSXINs,archive,2022/02/27 19:00:13,2022/02/27 19:05:17
kjdHds3acac,UC7yrCBpBQCDCLT69s-vrqZw,【FINAL FANTASY Ⅵ】強いぞ「きかい」【＃２/生返るるる/深層組】,https://www.youtube.com/watch?v=kjdHds3acac,archive,2022/02/26 14:00:41,2022/02/26 17:09:43
W4yytQLZkw8,UC7yrCBpBQCDCLT69s-vrqZw,【Fall Guys】ハフバだもん！1位がほしいっ【コラボ】,https://www.youtube.com/watch?v=W4yytQLZkw8,archive,2022/02/25 20:59:44,2022/02/25 23:04:20
S4puZhKP9Wk,UC7yrCBpBQCDCLT69s-vrqZw,【FINAL FANTASY Ⅵ】待ってましたFF6！！【＃１/生返るるる/深層組】,https://www.youtube.com/watch?v=S4puZhKP9Wk,archive,2022/02/24 18:59:13,2022/02/24 22:46:08
G723Nr6gGTg,UC7yrCBpBQCDCLT69s-vrqZw,みんなの俺の嫁・私の旦那を紹介スペシャル！！【生返るるる/深層組】,https://www.youtube.com/watch?v=G723Nr6gGTg,archive,2022/02/23 21:00:25,2022/02/24 00:11:52
1lSLDSTqEzA,UC7yrCBpBQCDCLT69s-vrqZw,【歌枠】幽☆遊☆白書・SLAM DUNK限定歌枠（ハーフアニバーサリー当日！）【生返るるる/深層組】,https://www.youtube.com/watch?v=1lSLDSTqEzA,archive,2022/02/21 20:59:33,2022/02/21 23:48:27
mhiY2koW-74,UC7yrCBpBQCDCLT69s-vrqZw,【超リアル３D】はじめてのガンプラ作るよ！（ENTRY GRADE RX-78-2ガンダム フルウェポンセット）【生返るるる/深層組】,https://www.youtube.com/watch?v=mhiY2koW-74,archive,2022/02/20 19:00:03,2022/02/20 21:39:51
jiRswBrhb2o,UC7yrCBpBQCDCLT69s-vrqZw,スナックるるる 『家庭のお悩みスペシャル』ゲスト：ゆきゅちゃん【第六回】,https://www.youtube.com/watch?v=jiRswBrhb2o,archive,2022/02/19 21:00:21,2022/02/20 00:09:01
xqrfbTkFqOM,UC7yrCBpBQCDCLT69s-vrqZw,【緊急特番】30分だけ大切なお知らせ,https://www.youtube.com/watch?v=xqrfbTkFqOM,archive,2022/02/19 19:59:39,2022/02/19 20:23:44
UaNZUvpbxYQ,UC7yrCBpBQCDCLT69s-vrqZw,【Among us】美女たちと野獣1名によるAmong usコラボ【コラボ】,https://www.youtube.com/watch?v=UaNZUvpbxYQ,uploaded,2022/02/19 00:32:33,2022/02/19 02:23:50
0zVQBbLHU7E,UC7yrCBpBQCDCLT69s-vrqZw,【雑談 重要なお知らせ】マシュマロ雑談＆スパチャ読み【生返るるる 深層組】,https://www.youtube.com/watch?v=0zVQBbLHU7E,uploaded,2022/02/18 19:14:30,2022/02/18 20:40:11
AmG7TQdp_6M,UC7yrCBpBQCDCLT69s-vrqZw,【幻想水滸伝】決戦！バルバロッサ！！【＃最終回/生返るるる/深層組】,https://www.youtube.com/watch?v=AmG7TQdp_6M,archive,2022/02/17 19:59:27,2022/02/18 00:04:22
PnLWNlBkJo4,UC7yrCBpBQCDCLT69s-vrqZw,【スターオーシャン２】朝枠！ラスガス山脈にGO！！【＃５/生返るるる/深層組】,https://www.youtube.com/watch?v=PnLWNlBkJo4,archive,2022/02/17 08:01:39,2022/02/17 10:09:57
3RmaQ1K7dag,UC7yrCBpBQCDCLT69s-vrqZw,【雑談】のーーーーーーーーーーーーーーぷらん。3分で終わる。【生返るるる/深層組】,https://www.youtube.com/watch?v=3RmaQ1K7dag,archive,2022/02/14 23:39:11,2022/02/15 00:50:54
Lfqrfh-SVuY,UC7yrCBpBQCDCLT69s-vrqZw,【同時視聴】機動戦士ガンダム逆襲のシャア【生返るるる/深層組】,https://www.youtube.com/watch?v=Lfqrfh-SVuY,archive,2022/02/08 21:00:03,2022/02/08 23:41:54
u0JINQMbivU,UC7yrCBpBQCDCLT69s-vrqZw,【幻想水滸伝】竜たちを助けろ！！【＃５/生返るるる/深層組】,https://www.youtube.com/watch?v=u0JINQMbivU,archive,2022/02/06 19:00:11,2022/02/06 21:16:26
HAC324JaEUA,UC7yrCBpBQCDCLT69s-vrqZw,【Pokémon LEGENDS アルセウス】久しぶりにポケモンやるぞ！！【＃３/生返るるる／深層組】,https://www.youtube.com/watch?v=HAC324JaEUA,archive,2022/02/05 20:58:49,2022/02/06 00:04:25
MfSWUaJErec,UC7yrCBpBQCDCLT69s-vrqZw,【Pokémon LEGENDS アルセウス】久しぶりにポケモンやるぞ！！【＃２/生返るるる／深層組】,https://www.youtube.com/watch?v=MfSWUaJErec,archive,2022/02/04 18:59:36,2022/02/04 22:44:16
dgjSdMjKbv8,UC7yrCBpBQCDCLT69s-vrqZw,【スターオーシャン２】朝枠！山岳宮殿を探検する！！【＃４/生返るるる/深層組】,https://www.youtube.com/watch?v=dgjSdMjKbv8,archive,2022/02/03 08:02:19,2022/02/03 09:48:08
C7N7r0eFfE4,UC7yrCBpBQCDCLT69s-vrqZw,【Overcooked 2】わちゃわちゃ4人組でお料理だ！【生返るるる/深層組】,https://www.youtube.com/watch?v=C7N7r0eFfE4,archive,2022/02/02 22:00:48,2022/02/03 00:11:04
-f2fzgd7IJk,UC7yrCBpBQCDCLT69s-vrqZw,【NEEDY GIRL OVERDOSE】闇み系女子を売れっ子に！！【生返るるる/深層組】,https://www.youtube.com/watch?v=-f2fzgd7IJk,archive,2022/02/01 21:29:54,2022/02/02 00:39:00
xs-HnQ7ouVk,UC7yrCBpBQCDCLT69s-vrqZw,【Pokémon LEGENDS アルセウス】久しぶりにポケモンやるぞ！！【＃１/生返るるる／深層組】,https://www.youtube.com/watch?v=xs-HnQ7ouVk,archive,2022/01/31 19:00:05,2022/01/31 23:17:36
2ivbw-SaqSA,UC7yrCBpBQCDCLT69s-vrqZw,【歌ってみた】明星ギャラクティカ【生返るるる/深層組】,https://www.youtube.com/watch?v=2ivbw-SaqSA,archive,2022/01/30 19:00:12,2022/01/30 19:05:07
B_H0DzXhNKY,UC7yrCBpBQCDCLT69s-vrqZw,【ゲリラ雑談】ほんの10分くらい【生返るるる/深層組】,https://www.youtube.com/watch?v=B_H0DzXhNKY,archive,2022/01/29 23:45:23,2022/01/30 00:59:00
px7yo7Sw4jU,UC7yrCBpBQCDCLT69s-vrqZw,【Among us】近くで話せるAmong usコラボ！【コラボ】,https://www.youtube.com/watch?v=px7yo7Sw4jU,archive,2022/01/29 21:10:18,2022/01/29 23:20:57
Q00GPxFEFec,UC7yrCBpBQCDCLT69s-vrqZw,【ママにゲーム隠された２】あー！！まだセーブしてないのに！【生返るるる/深層組】,https://www.youtube.com/watch?v=Q00GPxFEFec,archive,2022/01/28 20:59:59,2022/01/28 22:43:14
5GKD5SE-rgU,UC7yrCBpBQCDCLT69s-vrqZw,【スターオーシャン２】朝枠！アシュトンを仲間にする！！【＃３/生返るるる/深層組】,https://www.youtube.com/watch?v=5GKD5SE-rgU,archive,2022/01/28 07:59:58,2022/01/28 09:46:37
7GnicYwNmd0,UC7yrCBpBQCDCLT69s-vrqZw,【幻想水滸伝】決戦！ネクロード！！【＃４/生返るるる/深層組】,https://www.youtube.com/watch?v=7GnicYwNmd0,archive,2022/01/27 18:59:51,2022/01/27 20:57:27
PNW0nqwmt30,UC7yrCBpBQCDCLT69s-vrqZw,【スターオーシャン２】朝枠！3週間ぶり！！【＃２/生返るるる/深層組】,https://www.youtube.com/watch?v=PNW0nqwmt30,uploaded,2022/01/26 12:30:08,2022/01/26 14:53:57
aHAMuHInJm4,UC7yrCBpBQCDCLT69s-vrqZw,【UNO】みんなでわくわく修学旅行！【コラボ】,https://www.youtube.com/watch?v=aHAMuHInJm4,archive,2022/01/24 21:00:14,2022/01/24 23:41:31
UCPHedKILNo,UC7yrCBpBQCDCLT69s-vrqZw,【歌枠】緊急！6000人耐久歌雑談枠【生返るるる/深層組】,https://www.youtube.com/watch?v=UCPHedKILNo,archive,2022/01/21 23:44:47,2022/01/22 03:43:05
JK-48dkyt2c,UC7yrCBpBQCDCLT69s-vrqZw,【APEX】下手くそだけど根性で乗り切る！【コラボ】,https://www.youtube.com/watch?v=JK-48dkyt2c,archive,2022/01/21 21:00:16,2022/01/21 23:09:28
gs0pgT4SHv4,UC7yrCBpBQCDCLT69s-vrqZw,【幻想水滸伝】打倒ミルイヒ・オッペンハイマー！！【＃３/生返るるる/深層組】,https://www.youtube.com/watch?v=gs0pgT4SHv4,archive,2022/01/20 19:00:23,2022/01/21 00:00:39
5iw5GzvIFnM,UC7yrCBpBQCDCLT69s-vrqZw,【キャプテン翼２】ガッツが足りない！！【生返るるる/深層組】,https://www.youtube.com/watch?v=5iw5GzvIFnM,archive,2022/01/19 19:59:31,2022/01/19 22:57:30
t5cEgb43jEY,UC7yrCBpBQCDCLT69s-vrqZw,【おじょるる】2回目！16Personalities性格診断やるぞ！！【コラボ/生返るるる/DWU】,https://www.youtube.com/watch?v=t5cEgb43jEY,archive,2022/01/17 21:21:53,2022/01/17 23:40:21
ZtCFuxc4qE0,UC7yrCBpBQCDCLT69s-vrqZw,【幻想水滸伝】じゃんけんで戦争だ！！【＃２/生返るるる/深層組】,https://www.youtube.com/watch?v=ZtCFuxc4qE0,archive,2022/01/16 15:00:11,2022/01/16 19:42:57
tG6MxiudQGQ,UC7yrCBpBQCDCLT69s-vrqZw,【PCエンジンミニ】モグモグつまみぐい【生返るるる/深層組】,https://www.youtube.com/watch?v=tG6MxiudQGQ,archive,2022/01/11 21:00:27,2022/01/11 23:34:57
yDx68hCad6M,UC7yrCBpBQCDCLT69s-vrqZw,スナックるるる 『お悩み相談スペシャル』ゲスト：なまほしちゃん【第五回】,https://www.youtube.com/watch?v=yDx68hCad6M,archive,2022/01/10 21:00:05,2022/01/10 23:07:34
QbHf0flNk-4,UC7yrCBpBQCDCLT69s-vrqZw,【幻想水滸伝】１０８人の仲間に会いに行く！【＃１/生返るるる/深層組】,https://www.youtube.com/watch?v=QbHf0flNk-4,archive,2022/01/09 14:00:55,2022/01/09 19:10:35
